"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 02:59:03 GMT 2024","Fri Jun 21 02:59:04 GMT 2024","391","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMessage","testCreateProjectInvalidCharsGetMessage","Verify error message for project creation with invalid characters."
"passed","Fri Jun 21 02:49:10 GMT 2024","Fri Jun 21 02:49:14 GMT 2024","3893","Surefire suite","Surefire test","school.redrover.ViewsTest","school.redrover.ViewsTest","testItemsInViewsSortedAlphabeticallyByDefault","testItemsInViewsSortedAlphabeticallyByDefault","Verify Items in Views are sorted alphabetically"
"passed","Fri Jun 21 02:54:56 GMT 2024","Fri Jun 21 02:54:57 GMT 2024","1474","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testFullStageViewButtonInDropdown","testFullStageViewButtonInDropdown","Verify the heading after clicking the ‘Full Stage View’ button in the dropdown menu displays"
"passed","Fri Jun 21 02:59:07 GMT 2024","Fri Jun 21 02:59:08 GMT 2024","373","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMessage","testCreateProjectInvalidCharsGetMessage","Verify error message for project creation with invalid characters."
"passed","Fri Jun 21 03:03:08 GMT 2024","Fri Jun 21 03:03:09 GMT 2024","779","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testDeleteNodeViaDropdownMenu","testDeleteNodeViaDropdownMenu","Delete Node using dropdown menu and check that this Node not displayed in Nodes table"
"passed","Fri Jun 21 02:58:52 GMT 2024","Fri Jun 21 02:58:52 GMT 2024","376","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMessage","testCreateProjectInvalidCharsGetMessage","Verify error message for project creation with invalid characters."
"passed","Fri Jun 21 02:52:20 GMT 2024","Fri Jun 21 02:52:21 GMT 2024","855","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testAddDescriptionPreview","testAddDescriptionPreview","Use preview option to view description"
"passed","Fri Jun 21 02:58:55 GMT 2024","Fri Jun 21 02:58:55 GMT 2024","251","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMessage","testCreateProjectInvalidCharsGetMessage","Verify error message for project creation with invalid characters."
"passed","Fri Jun 21 03:04:59 GMT 2024","Fri Jun 21 03:05:00 GMT 2024","728","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinksRedirectionURL","testManageJenkinsLinksRedirectionURL","Check redirect to right URL after click on link"
"passed","Fri Jun 21 02:49:02 GMT 2024","Fri Jun 21 02:49:03 GMT 2024","410","Surefire suite","Surefire test","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeletePipelineView","testDeletePipelineView","Verify a View list does not contain recently deleted View name"
"passed","Fri Jun 21 03:00:59 GMT 2024","Fri Jun 21 03:01:00 GMT 2024","1132","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDescriptionPreview","testDescriptionPreview","Check, the text in a preview field equals to the text in the description field"
"passed","Fri Jun 21 03:02:10 GMT 2024","Fri Jun 21 03:02:13 GMT 2024","2709","Surefire suite","Surefire test","school.redrover.FolderTest","school.redrover.FolderTest","testDeleteFolderViaDropdown","testDeleteFolderViaDropdown","Delete folder from dropdown menu"
"passed","Fri Jun 21 03:02:02 GMT 2024","Fri Jun 21 03:02:03 GMT 2024","809","Surefire suite","Surefire test","school.redrover.FolderTest","school.redrover.FolderTest","testDeleteFolder","testDeleteFolder","Delete folder from folder's page using left menu panel"
"passed","Fri Jun 21 03:05:27 GMT 2024","Fri Jun 21 03:05:28 GMT 2024","850","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testRedirectionToAppearancePage","testRedirectionToAppearancePage","Check redirection to 'Appearance' page"
"passed","Fri Jun 21 03:04:38 GMT 2024","Fri Jun 21 03:04:39 GMT 2024","739","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinksRedirectToPage","testManageJenkinsLinksRedirectToPage","Check page title after click on link"
"passed","Fri Jun 21 02:49:23 GMT 2024","Fri Jun 21 02:49:25 GMT 2024","1748","Surefire suite","Surefire test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob"," Create a new item from other existing one for ALL types of jobs."
"passed","Fri Jun 21 02:51:35 GMT 2024","Fri Jun 21 02:51:36 GMT 2024","1320","Surefire suite","Surefire test","school.redrover.FooterTest","school.redrover.FooterTest","testVersionOnAboutJenkinsPage","testVersionOnAboutJenkinsPage","Check Jenkins version in the footer on the 'About Jenkins' page"
"passed","Fri Jun 21 02:50:36 GMT 2024","Fri Jun 21 02:50:36 GMT 2024","248","Surefire suite","Surefire test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testCreateProjectWithEmptyName","testCreateProjectWithEmptyName","Verify error message is displayed when creating a project without a name"
"passed","Fri Jun 21 03:03:42 GMT 2024","Fri Jun 21 03:03:42 GMT 2024","277","Surefire suite","Surefire test","school.redrover.DashboardTest","school.redrover.DashboardTest","testPeopleOnSidebar","testPeopleOnSidebar",""
"passed","Fri Jun 21 03:04:44 GMT 2024","Fri Jun 21 03:04:45 GMT 2024","638","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinksRedirectToPage","testManageJenkinsLinksRedirectToPage","Check page title after click on link"
"passed","Fri Jun 21 02:49:50 GMT 2024","Fri Jun 21 02:49:50 GMT 2024","240","Surefire suite","Surefire test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithoutSelectedItemType","testCreateItemWithoutSelectedItemType","You can't create an item without selection of item type, because 'OkButton' is enabled "
"passed","Fri Jun 21 03:00:44 GMT 2024","Fri Jun 21 03:00:45 GMT 2024","539","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testRenameProject","testRenameProject","Check if an existing project can be renamed"
"passed","Fri Jun 21 02:59:13 GMT 2024","Fri Jun 21 02:59:14 GMT 2024","382","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMessage","testCreateProjectInvalidCharsGetMessage","Verify error message for project creation with invalid characters."
