"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 22:42:59 GMT 2024","Sun Jun 09 22:42:59 GMT 2024","188","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testEnableProject","testEnableProject","Enable disabled project."
"unknown","Sun Jun 09 22:41:30 GMT 2024","Sun Jun 09 22:41:30 GMT 2024","0","Surefire suite","Surefire test","school.redrover.APITest","school.redrover.APITest","httpTest","httpTest",""
"passed","Sun Jun 09 22:53:30 GMT 2024","Sun Jun 09 22:54:39 GMT 2024","69338","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testTableWithLast10Builds","testTableWithLast10Builds","Verify the list of the last 10 builds for the pipeline is displayed"
"passed","Sun Jun 09 22:47:22 GMT 2024","Sun Jun 09 22:47:23 GMT 2024","735","Surefire suite","Surefire test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateNewFolder","testCreateNewFolder",""
"passed","Sun Jun 09 22:46:20 GMT 2024","Sun Jun 09 22:46:22 GMT 2024","1291","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testRedirectionToNotFirstSearchResult","testRedirectionToNotFirstSearchResult",""
"passed","Sun Jun 09 22:46:30 GMT 2024","Sun Jun 09 22:46:31 GMT 2024","660","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSectionNamesOfSecurityBlock","testSectionNamesOfSecurityBlock",""
"passed","Sun Jun 09 22:44:32 GMT 2024","Sun Jun 09 22:44:32 GMT 2024","283","Surefire suite","Surefire test","school.redrover.PeopleTest","school.redrover.PeopleTest","testDisplayedNameOnPeoplePage","testDisplayedNameOnPeoplePage","Check name 'admin' on People page"
"passed","Sun Jun 09 22:43:58 GMT 2024","Sun Jun 09 22:43:59 GMT 2024","991","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDisableProjectOnProjectPage","testDisableProjectOnProjectPage","Check,that disable Message appears, when a project is disabled "
"passed","Sun Jun 09 22:52:26 GMT 2024","Sun Jun 09 22:52:28 GMT 2024","1192","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testFullStageViewButton","testFullStageViewButton","Project's name and 'Stage View' are displayed after clicking 'Full Stage View' button in the sidebar"
"passed","Sun Jun 09 22:55:52 GMT 2024","Sun Jun 09 22:55:52 GMT 2024","240","Surefire suite","Surefire test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testCreateProjectWithEmptyName","testCreateProjectWithEmptyName","Verify error message is displayed when creating a project without a name."
"passed","Sun Jun 09 22:42:12 GMT 2024","Sun Jun 09 22:42:12 GMT 2024","261","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton","Check OK button disabled for invalid project names."
"passed","Sun Jun 09 22:44:04 GMT 2024","Sun Jun 09 22:44:06 GMT 2024","2283","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testMakeCopyMultiConfigurationProject","testMakeCopyMultiConfigurationProject","Check creating Multi-configuration project by copying the exist one"
"passed","Sun Jun 09 22:52:11 GMT 2024","Sun Jun 09 22:52:12 GMT 2024","935","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDisableItem","testDisableItem","Disable project"
"passed","Sun Jun 09 22:50:27 GMT 2024","Sun Jun 09 22:50:28 GMT 2024","641","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testEditDisplayNameInAdvancedSection","testEditDisplayNameInAdvancedSection",""
"passed","Sun Jun 09 22:54:42 GMT 2024","Sun Jun 09 22:54:43 GMT 2024","835","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Sun Jun 09 22:50:03 GMT 2024","Sun Jun 09 22:50:04 GMT 2024","962","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testDeleteNodeViaDropdownMenu","testDeleteNodeViaDropdownMenu","Delete Node using dropdown menu and check that this Node not displayed in Nodes table"
"passed","Sun Jun 09 22:42:43 GMT 2024","Sun Jun 09 22:42:44 GMT 2024","400","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage","Verify error message for project creation with invalid characters."
"passed","Sun Jun 09 22:53:19 GMT 2024","Sun Jun 09 22:53:29 GMT 2024","9231","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testStagesQtt","testStagesQtt","Verify that a pipeline with a specified number of stages can be created via pipeline script"
"passed","Sun Jun 09 22:47:50 GMT 2024","Sun Jun 09 22:47:50 GMT 2024","336","Surefire suite","Surefire test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 09 22:54:48 GMT 2024","Sun Jun 09 22:54:49 GMT 2024","707","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Sun Jun 09 22:45:53 GMT 2024","Sun Jun 09 22:45:54 GMT 2024","742","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 09 22:43:59 GMT 2024","Sun Jun 09 22:44:00 GMT 2024","464","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testEnableProjectOnProjectPage","testEnableProjectOnProjectPage","Check,that 'Enable' status is indicated on Project Configure Page, when a project is enable "
"passed","Sun Jun 09 22:45:43 GMT 2024","Sun Jun 09 22:45:44 GMT 2024","1016","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 09 22:50:01 GMT 2024","Sun Jun 09 22:50:01 GMT 2024","711","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testCreatedNodeIsOnHomePage","testCreatedNodeIsOnHomePage","Verify a created via home page Node can be seen on home page"
"passed","Sun Jun 09 22:49:21 GMT 2024","Sun Jun 09 22:49:22 GMT 2024","1348","Surefire suite","Surefire test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateTwoInnerFolder","testCreateTwoInnerFolder","Verify the creation of two inner folder in existed Folder"
"passed","Sun Jun 09 22:44:10 GMT 2024","Sun Jun 09 22:44:13 GMT 2024","2807","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testMoveProjectToFolderViaDropdown","testMoveProjectToFolderViaDropdown","It is possible,to move a Multiconfiguration project to  a Folder via Dropdown menu"
"passed","Sun Jun 09 22:49:02 GMT 2024","Sun Jun 09 22:49:03 GMT 2024","1016","Surefire suite","Surefire test","school.redrover.DashboardTest","school.redrover.DashboardTest","testMultibranchPipelineChevronMenu","testMultibranchPipelineChevronMenu",""
"passed","Sun Jun 09 22:49:18 GMT 2024","Sun Jun 09 22:49:19 GMT 2024","782","Surefire suite","Surefire test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateViaSidebarMenu","testCreateViaSidebarMenu","Verify the creation of a folder via Sidebar Menu"
"passed","Sun Jun 09 22:55:19 GMT 2024","Sun Jun 09 22:55:20 GMT 2024","1418","Surefire suite","Surefire test","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddColumnIntoListView","testAddColumnIntoListView",""
"passed","Sun Jun 09 22:44:53 GMT 2024","Sun Jun 09 22:44:54 GMT 2024","584","Surefire suite","Surefire test","school.redrover.UserTest","school.redrover.UserTest","testSearchForUserThroughSearchBar","testSearchForUserThroughSearchBar",""
"passed","Sun Jun 09 22:53:03 GMT 2024","Sun Jun 09 22:53:05 GMT 2024","1908","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testSetQuietPeriodBuildTriggersLessThanZero","testSetQuietPeriodBuildTriggersLessThanZero",""
"passed","Sun Jun 09 22:43:17 GMT 2024","Sun Jun 09 22:43:18 GMT 2024","1727","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testProjectMovedToFolderViaDropdown","testProjectMovedToFolderViaDropdown","Verify moving the project to a folder via the dropdown menu."
"passed","Sun Jun 09 22:44:49 GMT 2024","Sun Jun 09 22:44:50 GMT 2024","1126","Surefire suite","Surefire test","school.redrover.FooterTest","school.redrover.FooterTest","testVersionOnAboutJenkinsPage","testVersionOnAboutJenkinsPage","Check Jenkins version in the footer on the 'About Jenkins' page"
"passed","Sun Jun 09 22:49:08 GMT 2024","Sun Jun 09 22:49:08 GMT 2024","154","Surefire suite","Surefire test","school.redrover.DashboardTest","school.redrover.DashboardTest","testSortItemsByNameInTable","testSortItemsByNameInTable",""
"passed","Sun Jun 09 22:48:10 GMT 2024","Sun Jun 09 22:48:15 GMT 2024","4848","Surefire suite","Surefire test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testCatchErrorStepTooltipsViaDashboardDropdown","testCatchErrorStepTooltipsViaDashboardDropdown","Verify tooltips of the step Catch Error."
"passed","Sun Jun 09 22:45:47 GMT 2024","Sun Jun 09 22:45:48 GMT 2024","868","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 09 22:48:41 GMT 2024","Sun Jun 09 22:48:42 GMT 2024","1356","Surefire suite","Surefire test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testAppearanceQuantityOfThemesViaDashboardDropDown","testAppearanceQuantityOfThemesViaDashboardDropDown","Check number of color themes that are available"
"passed","Sun Jun 09 22:43:51 GMT 2024","Sun Jun 09 22:43:55 GMT 2024","3665","Surefire suite","Surefire test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDeleteProjectViaDropdown","testDeleteProjectViaDropdown","It is possible to delete an existing Multiconfiguration project via Dropdown menu"
"passed","Sun Jun 09 22:44:29 GMT 2024","Sun Jun 09 22:44:29 GMT 2024","382","Surefire suite","Surefire test","school.redrover.PeopleTest","school.redrover.PeopleTest","testChangeIconSizeToMedium","testChangeIconSizeToMedium","Check icon size after change to Medium"
"passed","Sun Jun 09 22:54:56 GMT 2024","Sun Jun 09 22:54:56 GMT 2024","857","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Sun Jun 09 22:52:15 GMT 2024","Sun Jun 09 22:52:15 GMT 2024","130","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testGreenBuildSuccessColor","testGreenBuildSuccessColor","Successful build is marked green"
"passed","Sun Jun 09 22:56:10 GMT 2024","Sun Jun 09 22:56:11 GMT 2024","1030","Surefire suite","Surefire test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameMultibranchPipelineViaSideBar","testRenameMultibranchPipelineViaSideBar","Verify a project can be successfully renamed via the sidebar"
"passed","Sun Jun 09 22:43:11 GMT 2024","Sun Jun 09 22:43:13 GMT 2024","2109","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testMoveFreestyleProjectToFolderViaSideBar","testMoveFreestyleProjectToFolderViaSideBar","Verify moving the project to a folder via the sidebar."
"passed","Sun Jun 09 22:52:15 GMT 2024","Sun Jun 09 22:52:15 GMT 2024","330","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testEnableBack","testEnableBack","Verify disabled project can be enabled"
"passed","Sun Jun 09 22:56:31 GMT 2024","Sun Jun 09 22:56:32 GMT 2024","1330","Surefire suite","Surefire test","school.redrover.SearchBoxTest","school.redrover.SearchBoxTest","testSearchUsingSuggestList","testSearchUsingSuggestList",""
"passed","Sun Jun 09 22:49:53 GMT 2024","Sun Jun 09 22:49:54 GMT 2024","860","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testCreateNodeWithDescription","testCreateNodeWithDescription","Create Node with description"
"passed","Sun Jun 09 22:42:27 GMT 2024","Sun Jun 09 22:42:27 GMT 2024","248","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage","Verify error message for project creation with invalid characters."
"passed","Sun Jun 09 22:50:24 GMT 2024","Sun Jun 09 22:50:25 GMT 2024","821","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testAddDescriptionPreview","testAddDescriptionPreview","Use preview option to view description"
