"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 18 21:03:58 GMT 2024","Thu Jul 18 21:04:02 GMT 2024","3660","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDeleteViaBreadcrumbs","testDeleteViaBreadcrumbs","Verify Pipeline can be deleted via breadcrumbs"
"passed","Thu Jul 18 20:57:44 GMT 2024","Thu Jul 18 20:57:45 GMT 2024","1753","Surefire suite","Surefire test","school.redrover.APITest","school.redrover.APITest","restAssuredTest","restAssuredTest",""
"passed","Thu Jul 18 20:58:42 GMT 2024","Thu Jul 18 20:58:43 GMT 2024","1030","Surefire suite","Surefire test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDarkThemeApply","testDarkThemeApply","Change color theme to Dark and check It"
"passed","Thu Jul 18 20:59:05 GMT 2024","Thu Jul 18 20:59:06 GMT 2024","887","Surefire suite","Surefire test","school.redrover.HeaderTest","school.redrover.HeaderTest","testWarningsSettingPage","testWarningsSettingPage","Check getting the settings page with warnings"
"passed","Thu Jul 18 20:58:47 GMT 2024","Thu Jul 18 20:58:49 GMT 2024","1603","Surefire suite","Surefire test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDarkThemeSwitchNotification","testDarkThemeSwitchNotification","Change color theme to Dark and wait notification 'Saved'"
"passed","Thu Jul 18 20:59:35 GMT 2024","Thu Jul 18 20:59:35 GMT 2024","529","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testLinksDescriptionText","testLinksDescriptionText","Check link description text"
"passed","Thu Jul 18 20:58:37 GMT 2024","Thu Jul 18 20:58:38 GMT 2024","1132","Surefire suite","Surefire test","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testGetTableBuildHistory","testGetTableBuildHistory","Check the project is displayed in the table on Homepage"
"passed","Thu Jul 18 21:09:56 GMT 2024","Thu Jul 18 21:09:57 GMT 2024","259","Surefire suite","Surefire test","school.redrover.PeopleTest","school.redrover.PeopleTest","testSortPeopleByFullNameDescending","testSortPeopleByFullNameDescending","Sort people descending by full name"
"passed","Thu Jul 18 21:01:43 GMT 2024","Thu Jul 18 21:01:44 GMT 2024","1055","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testAddDisplayNameInAdvancedSection","testAddDisplayNameInAdvancedSection","Verify add display name in advanced section"
"passed","Thu Jul 18 20:57:59 GMT 2024","Thu Jul 18 20:57:59 GMT 2024","822","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testCreateNodeWithOneLabel","testCreateNodeWithOneLabel","Create Node with one label"
"passed","Thu Jul 18 21:00:21 GMT 2024","Thu Jul 18 21:00:22 GMT 2024","1032","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinksRedirectionURL","testManageJenkinsLinksRedirectionURL","Check redirect to right URL after click on link"
"passed","Thu Jul 18 21:11:24 GMT 2024","Thu Jul 18 21:11:24 GMT 2024","247","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton","Check OK button disabled for invalid project names."
"passed","Thu Jul 18 20:57:16 GMT 2024","Thu Jul 18 20:57:16 GMT 2024","231","Surefire suite","Surefire test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput","Check hint, when entering an unsafe character "
"passed","Thu Jul 18 20:57:47 GMT 2024","Thu Jul 18 20:57:47 GMT 2024","456","Surefire suite","Surefire test","school.redrover.NodesTest","school.redrover.NodesTest","testBuiltInNodeMonitoringDataList","testBuiltInNodeMonitoringDataList","Verify Monitoring Data list of the Built-In Node"
"passed","Thu Jul 18 21:07:21 GMT 2024","Thu Jul 18 21:07:22 GMT 2024","841","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigureSectionsHaveTooltips","testVerifyConfigureSectionsHaveTooltips","Verify that three pipeline configure sections have toolTips"
