"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 16:53:31 GMT 2024","Sat Jun 08 16:53:33 GMT 2024","2031","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCheckFreestyleProjectViaBreadcrumb","testCheckFreestyleProjectViaBreadcrumb","Verify via breadcrumbs moving the project to a folder."
"passed","Sat Jun 08 17:00:35 GMT 2024","Sat Jun 08 17:01:05 GMT 2024","30059","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testBuildAttributesDescending","testBuildAttributesDescending",""
"passed","Sat Jun 08 17:00:24 GMT 2024","Sat Jun 08 17:00:24 GMT 2024","317","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testEditDescription","testEditDescription","Edit current description"
"passed","Sat Jun 08 16:56:35 GMT 2024","Sat Jun 08 16:56:36 GMT 2024","1208","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSearchSettingsWithInvalidData","testSearchSettingsWithInvalidData",""
"passed","Sat Jun 08 17:05:50 GMT 2024","Sat Jun 08 17:05:52 GMT 2024","1257","Surefire suite","Surefire test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testDeleteViaDashboardDropdown","testDeleteViaDashboardDropdown","Verify the deletion of a project via dropdown menu."
"passed","Sat Jun 08 17:04:32 GMT 2024","Sat Jun 08 17:04:32 GMT 2024","134","Surefire suite","Surefire test","school.redrover.PipelineTest","school.redrover.PipelineTest","testFindPipelineProject","testFindPipelineProject","Find created project by its name, using 'Search' input field"
"passed","Sat Jun 08 16:53:41 GMT 2024","Sat Jun 08 16:53:44 GMT 2024","3004","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testDeleteProjectDropdownMenu","testDeleteProjectDropdownMenu","Delete project from drop-down menu"
"passed","Sat Jun 08 16:56:07 GMT 2024","Sat Jun 08 16:56:08 GMT 2024","757","Surefire suite","Surefire test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sat Jun 08 16:52:32 GMT 2024","Sat Jun 08 16:52:33 GMT 2024","405","Surefire suite","Surefire test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton","Check OK button disabled for invalid project names."
"unknown","Sat Jun 08 16:51:48 GMT 2024","Sat Jun 08 16:51:48 GMT 2024","0","Surefire suite","Surefire test","school.redrover.APITest","school.redrover.APITest","httpTest","httpTest",""
